guid,tag
1801,positive
84,positive
3433,negative
724,positive
1432,positive
4955,positive
2855,positive
4773,positive
646,positive
4865,positive
3531,positive
1208,positive
4200,negative
4130,neutral
1685,positive
4282,negative
2525,positive
1914,negative
1095,positive
4238,positive
499,positive
4239,positive
1983,positive
2528,negative
1843,positive
392,negative
2542,positive
3759,positive
3010,negative
983,positive
1447,positive
2448,neutral
2472,positive
65,positive
4456,negative
1032,positive
4566,neutral
982,positive
4653,negative
4116,neutral
1138,negative
1073,neutral
2839,negative
1633,positive
1643,positive
1859,positive
1212,positive
4530,positive
4957,positive
2786,neutral
5078,negative
1263,negative
1962,positive
2967,positive
303,positive
3893,positive
18,positive
138,positive
3723,negative
4748,positive
4113,neutral
792,positive
125,positive
914,positive
3672,positive
4778,positive
641,negative
4026,positive
504,positive
4364,negative
4330,negative
5045,positive
3814,positive
1831,positive
3628,positive
5125,positive
2968,negative
372,positive
2556,positive
4384,negative
1441,neutral
676,negative
2950,negative
981,positive
3619,positive
3454,positive
3281,negative
3761,positive
4726,positive
209,positive
4394,negative
3286,positive
2723,neutral
4302,positive
1744,positive
2812,negative
3041,neutral
197,positive
5100,positive
1876,neutral
2959,negative
4961,positive
4792,positive
769,positive
666,positive
1255,positive
3787,negative
3379,positive
316,negative
3654,positive
4556,positive
3474,neutral
1340,negative
610,positive
697,negative
5010,positive
1080,positive
4359,negative
969,positive
4762,negative
3853,positive
1346,positive
4608,positive
723,negative
502,neutral
77,positive
4198,negative
3687,positive
432,positive
762,positive
4391,positive
4858,negative
3534,negative
2051,positive
1113,positive
1988,positive
1026,neutral
1987,positive
2064,negative
3670,negative
3675,positive
3915,negative
1383,negative
4808,positive
520,positive
675,positive
4513,positive
2618,negative
3574,positive
3959,positive
587,neutral
970,positive
3752,neutral
11,positive
2813,positive
168,positive
4331,negative
4946,positive
3364,positive
3528,positive
9,positive
2832,neutral
975,positive
491,positive
4734,positive
4511,positive
4740,positive
4899,positive
3197,negative
1570,positive
3870,positive
1385,positive
2033,positive
2439,neutral
1361,positive
1167,positive
4025,positive
1087,negative
4873,negative
350,positive
1752,positive
2100,negative
57,positive
2923,negative
1701,positive
4512,positive
444,positive
3907,positive
3798,positive
4634,positive
2488,positive
3669,negative
2734,neutral
4148,neutral
2787,neutral
713,positive
2091,negative
2655,neutral
4812,neutral
595,positive
2382,positive
1795,positive
3547,negative
2455,negative
1790,positive
1991,positive
598,positive
35,positive
2605,negative
3027,positive
825,neutral
4492,positive
2933,neutral
4667,positive
2547,negative
3327,positive
3132,positive
990,positive
4347,negative
2710,neutral
1284,neutral
3996,negative
3546,negative
933,positive
4694,positive
4769,positive
4360,negative
1932,negative
3384,neutral
2666,negative
2333,negative
1758,positive
4109,positive
4737,negative
3811,positive
3719,negative
4008,negative
1244,positive
4338,positive
1675,positive
3841,positive
368,positive
78,positive
519,positive
2916,neutral
5055,negative
1211,positive
1540,negative
4918,negative
402,negative
3964,positive
4018,positive
4143,neutral
2872,positive
1953,positive
75,negative
4590,positive
1101,positive
1397,neutral
4861,positive
4851,negative
4592,negative
3137,negative
719,negative
4733,positive
908,negative
2948,negative
4343,negative
2838,positive
1084,positive
2345,negative
1317,positive
3657,negative
3601,positive
113,positive
1705,negative
4516,positive
1754,negative
1517,negative
1093,positive
4356,negative
1428,positive
4575,positive
4657,neutral
4739,negative
3562,negative
1522,positive
1794,positive
1588,positive
4119,neutral
4880,negative
94,positive
1469,positive
3861,positive
5057,positive
1647,positive
1232,positive
2373,positive
2403,negative
4964,positive
3868,positive
500,positive
4559,positive
2977,positive
1065,positive
1054,positive
1653,positive
3815,positive
4480,negative
276,positive
4311,positive
1282,neutral
890,positive
2807,positive
986,positive
597,negative
860,positive
4054,positive
3071,positive
1378,negative
1398,positive
4485,positive
3121,positive
4622,negative
3099,positive
2502,positive
1939,positive
1978,negative
3555,negative
4063,negative
3606,positive
774,positive
185,positive
3349,positive
3597,positive
1840,negative
2964,positive
2726,neutral
3422,positive
1556,positive
210,positive
938,neutral
1024,positive
4161,negative
4261,positive
947,negative
5118,positive
2658,neutral
1442,positive
4182,negative
3734,negative
1049,positive
2068,negative
4571,negative
4451,positive
231,positive
4697,positive
766,positive
1218,negative
1797,positive
3778,negative
1058,neutral
3588,positive
919,negative
734,positive
1885,negative
4164,positive
3130,negative
1171,positive
3953,negative
3973,positive
1007,positive
2765,positive
4437,positive
2703,negative
3677,positive
4523,negative
628,negative
2568,positive
1770,negative
3935,negative
4705,negative
928,negative
2672,negative
3747,positive
213,positive
283,positive
2781,positive
1906,negative
2543,positive
164,negative
4930,positive
1127,positive
3232,positive
3888,positive
3301,positive
4548,positive
3112,negative
787,positive
5069,positive
1855,negative
2567,negative
2090,positive
1904,neutral
4268,positive
802,negative
1040,positive
1392,positive
104,neutral
3553,negative
4528,positive
4680,positive
1386,negative
1800,neutral
1154,positive
2465,positive
1455,negative
3262,positive
2670,negative
1230,positive
813,positive
4015,positive
1846,neutral
4252,positive
1468,positive
3610,positive
836,negative
5129,positive
3123,negative
4185,negative
2751,positive
2715,positive
682,positive
4224,negative
4303,negative
634,positive
255,negative
4702,positive
616,positive
4853,negative
1115,negative
4755,negative
1146,positive
414,negative
652,positive
2908,negative
2860,positive
998,positive
3375,neutral
1864,positive
2438,positive
3865,positive
139,positive
2811,positive
4691,positive
684,positive
3411,negative
4522,negative
1423,positive
3261,positive
3202,neutral
1702,positive
3283,negative
2809,negative
4445,neutral
93,negative
4558,neutral
114,positive
3742,positive
3603,positive
67,positive
1591,positive
3771,negative
4717,negative
3646,positive
1725,positive
1916,negative
4039,positive
4801,positive
4525,negative
45,positive
2919,positive
4226,positive
2379,neutral
2494,positive
1592,negative
4129,neutral
934,negative
5036,positive
2639,negative
2833,neutral
3563,negative
1182,positive
4351,positive
705,positive
4334,positive
4415,negative
1799,positive
4859,positive
2444,positive
1135,positive
869,negative
5005,negative
4577,positive
612,positive
3487,positive
5038,positive
1222,positive
3289,positive
849,positive
2970,neutral
4835,positive
4344,positive
2533,positive
1500,positive
1467,positive
4006,negative
3910,positive
3372,positive
2553,positive
3856,neutral
2998,negative
900,positive
3031,positive
215,positive
4992,positive
1968,positive
3442,positive
1730,negative
1819,negative
976,positive
3173,positive
4099,positive
3043,neutral
3128,positive
3188,positive
4869,positive
2034,positive
2796,neutral
2691,negative
1644,positive
3368,positive
3101,positive
4024,positive
167,positive
1349,positive
3982,positive
2720,neutral
1532,negative
2536,positive
3066,positive
2458,positive
1043,positive
4701,positive
3627,positive
3976,positive
331,negative
1060,negative
202,negative
2509,positive
17,positive
4349,negative
2531,positive
5047,positive
425,negative
225,positive
642,negative
2510,positive
1636,positive
2745,neutral
3507,positive
3448,negative
2079,positive
2713,neutral
585,positive
4799,neutral
79,positive
3525,positive
1382,positive
3502,positive
2441,positive
3162,positive
791,positive
1194,positive
1454,positive
4444,positive
4151,neutral
3317,neutral
940,positive
4626,positive
4043,positive
4004,negative
4225,negative
360,positive
423,positive
2955,positive
1204,negative
5003,negative
2163,negative
4699,positive
1145,positive
4802,negative
4991,positive
3260,positive
3021,positive
436,neutral
2634,positive
547,positive
915,positive
3695,negative
4285,positive
4933,negative
1029,positive
3805,positive
4159,negative
3692,positive
4122,neutral
74,positive
554,positive
3270,positive
1278,neutral
4389,negative
3151,positive
1027,negative
2336,positive
1568,positive
1350,positive
1081,positive
2877,positive
1721,positive
157,positive
4070,negative
3631,positive
3748,positive
3940,positive
2139,positive
7,positive
3178,positive
3523,neutral
4034,negative
4714,positive
2667,negative
2359,negative
2030,positive
5013,positive
885,positive
240,positive
4314,positive
2591,positive
4806,positive
2354,negative
2140,positive
1344,negative
1514,negative
1925,positive
4550,positive
2507,positive
4874,negative
935,negative
548,positive
2323,positive
1437,positive
3738,positive
408,positive
3741,positive
4440,negative
1935,positive
5099,positive
569,positive
338,positive
3077,negative
2740,positive
3469,positive
4031,positive
3250,positive
3259,positive
572,positive
5058,negative
3086,positive
2031,positive
1996,positive
2806,positive
118,negative
1503,positive
2814,positive
3340,positive
1051,neutral
3040,negative
4514,negative
2760,positive
4666,positive
245,neutral
4719,negative
2368,positive
3032,positive
874,negative
1634,positive
26,neutral
4215,positive
3977,negative
1696,positive
428,neutral
4320,positive
1462,positive
4852,negative
4971,positive
3802,positive
4565,positive
4723,positive
4683,positive
2669,positive
4538,positive
5082,negative
1457,neutral
3773,negative
2683,positive
3521,positive
3235,positive
4518,positive
381,positive
3858,positive
1149,positive
345,negative
4800,positive
4049,positive
4848,negative
4782,positive
742,positive
1950,negative
2587,positive
403,positive
827,positive
3962,negative
583,positive
2840,negative
611,positive
4211,negative
1498,negative
4438,positive
1663,negative
2540,positive
2755,neutral
4115,neutral
1180,neutral
4623,negative
1583,negative
2850,positive
3508,negative
2617,negative
1524,positive
1905,neutral
234,negative
3426,negative
3801,positive
1912,neutral
2925,neutral
4110,neutral
3732,negative
3018,positive
1639,positive
2375,neutral
3015,neutral
846,positive
1649,neutral
3727,negative
3242,positive
847,neutral
4879,positive
2822,positive
1851,negative
4976,positive
2449,positive
3989,negative
374,neutral
3824,negative
198,neutral
2999,positive
2749,positive
1286,negative
117,neutral
3800,negative
1738,negative
1333,negative
465,positive
1605,positive
3184,negative
4123,positive
5119,positive
1273,positive
1458,positive
3146,positive
2979,neutral
5123,negative
2493,positive
3284,negative
1279,neutral
406,positive
4096,positive
4745,negative
2156,negative
2947,positive
1496,positive
4207,positive
3767,positive
4631,positive
4476,negative
2907,positive
1262,positive
625,negative
3017,neutral
5023,positive
101,positive
1549,neutral
4414,negative
2820,positive
1562,positive
3676,positive
12,positive
1438,positive
4890,positive
3779,negative
562,positive
4604,positive
4936,positive
3028,positive
2595,positive
2160,positive
2716,positive
3048,negative
369,positive
1858,positive
992,negative
2619,negative
3594,positive
4970,positive
3647,positive
99,positive
3105,negative
2986,positive
1118,positive
4731,positive
1123,negative
2942,positive
3931,positive
3568,negative
3921,positive
2767,positive
5079,positive
3770,negative
4625,neutral
3662,negative
76,positive
4124,neutral
2004,positive
507,positive
1595,positive
4553,positive
4993,positive
4591,positive
4605,positive
1094,positive
122,positive
1439,positive
4168,negative
851,positive
1356,negative
4820,negative
3941,negative
2725,neutral
1034,positive
1071,neutral
1683,positive
3191,negative
977,positive
2699,negative
3418,positive
1371,positive
526,positive
1463,positive
4339,positive
4270,positive
3706,positive
2856,positive
3220,positive
3754,positive
514,positive
1765,positive
3506,positive
505,neutral
417,positive
4989,negative
4894,positive
3311,negative
1121,positive
1718,positive
1509,neutral
2095,neutral
895,positive
1391,positive
80,negative
1617,positive
211,neutral
258,negative
3684,positive
3470,positive
2905,positive
3322,positive
3883,negative
72,negative
1626,positive
222,positive
3816,positive
535,positive
3744,positive
2892,positive
4576,positive
1461,positive
230,positive
4247,positive
3709,positive
718,neutral
412,positive
3758,positive
2388,neutral
2829,neutral
3255,positive
2990,positive
4901,negative
794,neutral
3536,negative
4830,negative
2853,positive
3622,positive
4583,positive
2058,neutral
4627,negative
4418,negative
2473,positive
2902,positive
398,negative
4041,positive
3225,negative
1465,positive
2891,positive
1129,negative
829,positive
4833,positive
4146,negative
2974,positive
3510,positive
1739,negative
887,positive
1970,positive
1534,negative
1940,negative
382,negative
2322,positive
3922,negative
3549,negative
142,neutral
3743,positive
3769,negative
1045,neutral
2023,positive
3860,positive
835,positive
2025,negative
2628,positive
4407,positive
4388,negative
422,negative
880,negative
4016,positive
1598,positive
190,negative
5087,negative
1589,negative
798,positive
693,neutral
893,positive
3067,positive
3177,positive
4794,negative
3147,negative
3455,positive
4278,positive
2337,positive
3014,positive
497,positive
1544,negative
129,positive
815,positive
3979,negative
2009,positive
2973,positive
3720,positive
4153,negative
3430,negative
643,positive
2022,positive
3068,positive
747,positive
2692,negative
692,positive
3729,positive
1330,positive
1414,positive
1258,positive
1538,negative
3094,neutral
1207,positive
963,positive
4248,positive
3843,positive
3836,positive
3583,negative
4978,positive
2913,negative
442,negative
3211,positive
3049,positive
4305,positive
3569,negative
2843,negative
3263,positive
1028,neutral
512,positive
3586,positive
4441,negative
3421,positive
416,positive
2946,positive
3093,negative
4632,negative
1755,negative
1044,neutral
4048,negative
1973,positive
1481,positive
4088,neutral
907,positive
1304,positive
4547,positive
2165,neutral
1421,positive
5116,negative
4296,negative
1495,positive
2476,negative
158,negative
4937,positive
3834,neutral
3287,positive
3204,positive
4189,positive
1542,positive
3533,neutral
645,positive
1776,negative
410,positive
1624,positive
1603,neutral
3783,positive
4741,positive
1274,positive
1471,neutral
624,positive
2044,neutral
3795,negative
4436,positive
42,positive
859,positive
2581,negative
2558,positive
3313,negative
3674,neutral
1139,negative
4798,neutral
3792,negative
4313,positive
1722,neutral
3750,negative
4836,negative
5019,negative
450,negative
1886,negative
3118,positive
2936,negative
4690,positive
2428,positive
4120,positive
3240,positive
1838,negative
2089,positive
1009,positive
4258,negative
1260,positive
1140,positive
4374,positive
3844,neutral
1623,positive
1499,positive
3097,positive
2145,positive
1425,positive
1220,neutral
5093,positive
1483,positive
151,positive
904,positive
4045,positive
944,negative
5106,negative
327,negative
3437,positive
1420,positive
2785,positive
1148,positive
4637,positive
4688,negative
3431,positive
3724,positive
523,positive
405,neutral
4069,positive
3499,negative
1977,negative
4713,positive
2311,neutral
2868,neutral
314,positive
2687,neutral
2564,negative
1654,positive
2000,positive
3713,positive
1270,positive
1472,positive
1919,negative
3310,negative
656,negative
1124,negative
1569,positive
5073,negative
4783,positive
750,negative
5035,positive
1023,positive
291,positive
1092,positive
4932,neutral
4316,positive
2620,positive
49,positive
2731,neutral
1735,negative
4232,positive
4574,positive
2601,positive
3880,negative
1298,positive
1072,positive
3196,positive
4810,positive
973,positive
4158,negative
4593,negative
15,positive
4696,negative
4505,positive
722,positive
3045,positive
4882,positive
4609,positive
4487,negative
1259,positive
3611,positive
4145,neutral
102,positive
4645,neutral
175,positive
816,positive
3477,positive
521,positive
2935,neutral
1586,positive
4837,positive
3466,positive
1883,negative
4767,positive
1422,positive
4178,positive
5096,negative
2524,negative
1557,positive
4083,positive
3538,negative
3949,negative
2073,negative
555,positive
1075,positive
4840,negative
2903,neutral
1998,positive
1527,negative
1965,positive
4648,positive
1989,positive
4421,negative
3323,positive
1930,positive
478,positive
546,neutral
193,positive
578,positive
4154,negative
4982,negative
2460,positive
2010,positive
2897,positive
2144,positive
257,positive
4475,positive
1812,negative
584,positive
4468,neutral
2131,negative
4764,negative
4317,positive
4133,positive
2643,negative
550,negative
1443,negative
3115,positive
4521,positive
2954,positive
199,positive
1089,neutral
3406,neutral
842,positive
4759,positive
232,negative
4144,neutral
1837,neutral
1134,positive
1951,negative
2530,positive
3382,positive
1909,neutral
3009,positive
4661,positive
1614,positive
4114,negative
3781,negative
265,positive
1033,positive
4515,neutral
4856,negative
1413,negative
4756,negative
3652,negative
4126,positive
1622,neutral
560,positive
6,positive
2770,positive
1,positive
3079,negative
1945,negative
4251,positive
1613,positive
1856,negative
4504,positive
85,neutral
3618,positive
2816,negative
2798,positive
1076,positive
1723,positive
4106,neutral
2028,positive
2147,negative
3026,positive
1445,negative
1523,positive
4646,negative
4896,negative
2804,neutral
2125,negative
3444,negative
208,negative
994,neutral
33,neutral
1666,positive
4817,positive
3304,positive
4628,positive
4564,positive
1764,positive
2012,neutral
2435,neutral
4615,positive
5090,positive
5032,positive
1376,positive
899,negative
896,positive
3905,negative
1681,negative
5114,positive
1652,positive
1779,negative
3863,positive
4698,neutral
2867,positive
1767,positive
4053,neutral
3274,negative
4267,negative
3339,positive
3290,positive
29,positive
1294,negative
4021,positive
3278,negative
1937,negative
2650,negative
254,negative
5012,positive
2624,positive
1110,positive
2326,negative
4322,positive
4413,negative
1884,neutral
3818,positive
1793,positive
4855,negative
4463,neutral
3832,negative
5072,negative
1543,negative
1453,positive
4127,negative
3029,positive
1593,negative
1377,positive
2675,negative
1098,positive
5014,positive
1348,positive
2451,negative
3607,positive
431,positive
4752,positive
3390,positive
4098,neutral
3198,positive
703,negative
3241,positive
3210,negative
2551,negative
2608,positive
3218,positive
5028,neutral
4917,negative
1147,negative
4284,positive
5120,positive
4180,negative
3697,positive
839,positive
2984,neutral
2963,positive
4712,negative
2574,positive
2001,negative
3249,positive
4277,positive
957,negative
2930,positive
3370,negative
4176,positive
2039,negative
1535,positive
4619,positive
4977,negative
486,negative
1913,negative
4758,positive
820,positive
3933,negative
1331,negative
4172,negative
3995,positive
1986,positive
3200,positive
1114,positive
581,neutral
3681,positive
2072,positive
1055,positive
1915,positive
3596,positive
4888,negative
2081,positive
1823,negative
2714,negative
1193,neutral
5083,negative
1775,negative
21,positive
2952,positive
3992,negative
2982,negative
4117,positive
4236,positive
4563,neutral
1827,positive
3789,positive
614,neutral
2926,positive
2981,neutral
2167,negative
365,positive
3591,neutral
1247,negative
4206,positive
64,negative
529,negative
5089,negative
3615,neutral
4809,positive
4679,positive
2490,positive
4101,positive
4086,neutral
1579,neutral
4299,negative
2580,positive
3085,positive
821,positive
1551,neutral
1239,positive
2694,positive
4380,negative
4687,negative
4428,negative
1224,positive
1436,negative
3589,positive
2757,positive
4643,positive
1948,negative
2874,positive
1116,positive
1946,negative
4954,positive
704,positive
943,negative
4162,positive
4931,positive
3482,negative
638,positive
141,positive
1451,negative
2112,positive
4283,positive
4569,negative
4926,positive
1780,negative
2927,positive
249,negative
2768,positive
4685,negative
3237,positive
289,positive
3561,positive
3539,negative
108,neutral
2559,positive
3710,negative
4169,positive
3440,positive
300,positive
903,positive
4464,negative
2535,positive
1410,negative
3623,positive
4368,negative
4443,positive
3934,negative
3735,negative
3352,positive
801,positive
2593,positive
4822,positive
2365,positive
4979,positive
2772,positive
1607,negative
1599,neutral
2318,neutral
3624,positive
5004,negative
664,negative
4736,positive
1388,positive
269,neutral
1456,positive
4309,positive
5031,positive
1249,positive
4534,positive
671,negative
318,negative
4529,positive
4327,positive
2124,negative
2508,positive
4062,negative
3966,negative
966,positive
3997,negative
3187,negative
1131,positive
1972,negative
1161,positive
5084,positive
706,positive
2446,positive
1677,positive
2883,positive
1165,neutral
448,negative
785,positive
1732,positive
5059,positive
400,negative
3813,positive
1202,negative
2496,negative
3874,positive
2562,positive
44,positive
1714,neutral
323,negative
3344,negative
3786,negative
4546,positive
1609,positive
3380,neutral
127,positive
3985,positive
3725,positive
1629,positive
3157,positive
1459,positive
1929,negative
1380,negative
3577,neutral
3233,negative
2771,positive
4596,negative
2445,positive
4420,negative
2052,positive
3680,positive
4951,positive
242,positive
2164,positive
4760,neutral
4921,negative
10,negative
2557,positive
508,positive
471,positive
2313,negative
3358,negative
4340,positive
1221,positive
4935,positive
3667,negative
837,negative
4398,negative
1004,positive
133,positive
4321,positive
3987,positive
1753,positive
1719,positive
376,negative
3446,positive
862,positive
3096,positive
3109,positive
