guid,tag
134,negative
2504,positive
2076,positive
1757,positive
4562,negative
4167,negative
1893,negative
4506,positive
1132,positive
3648,positive
4975,positive
1825,positive
4872,positive
1214,positive
4003,negative
1743,positive
668,negative
2689,negative
2054,neutral
2498,positive
253,negative
5044,positive
3749,positive
1533,negative
1548,negative
823,positive
2479,positive
516,neutral
347,negative
4367,negative
1700,positive
3182,positive
4821,positive
5075,negative
4902,negative
1563,positive
3828,negative
1358,positive
54,positive
3072,neutral
2945,negative
4998,positive
644,positive
1325,positive
4878,negative
3664,negative
4019,negative
3122,positive
3551,negative
4765,neutral
1289,positive
4128,positive
3937,positive
4489,positive
1203,positive
3582,positive
2454,neutral
355,positive
2364,positive
109,positive
2738,neutral
4204,negative
393,positive
2992,neutral
4597,negative
1234,positive
3756,positive
1975,positive
5029,positive
901,negative
2103,positive
4090,neutral
2852,positive
4581,positive
564,positive
4664,positive
3404,positive
4960,positive
3064,negative
3025,positive
4105,neutral
2980,negative
3075,negative
2932,positive
4660,positive
1308,neutral
4607,positive
3328,positive
669,neutral
1867,positive
4403,negative
655,positive
539,negative
4184,negative
4263,positive
4486,positive
3143,positive
1927,negative
930,negative
1802,positive
3436,negative
1068,neutral
2934,positive
3377,neutral
4104,positive
2357,positive
22,negative
4909,positive
691,positive
3827,negative
2492,positive
3970,positive
1824,positive
4156,negative
793,positive
845,positive
3134,negative
1740,negative
2087,negative
623,neutral
1899,positive
1254,negative
154,positive
3351,positive
4071,negative
4620,positive
3207,negative
1687,positive
395,positive
4671,neutral
4665,neutral
1477,positive
2869,neutral
685,negative
872,positive
268,positive
2922,positive
696,positive
359,positive
1811,negative
2748,positive
3381,positive
321,positive
3069,positive
4584,negative
4502,neutral
1210,positive
68,positive
131,negative
32,positive
3636,negative
4060,positive
4279,positive
2387,negative
2067,negative
47,positive
1366,positive
690,negative
1196,neutral
271,positive
4763,negative
196,negative
733,positive
132,positive
1336,negative
4635,neutral
298,positive
2894,positive
1493,positive
2462,negative
4170,negative
1107,positive
4980,negative
3944,negative
1303,positive
1724,positive
996,positive
5074,negative
2489,positive
4425,neutral
2334,negative
4776,positive
2471,positive
3175,negative
1257,negative
4554,positive
1692,neutral
472,positive
637,neutral
5110,negative
342,positive
5006,positive
4056,negative
1869,positive
2548,negative
1880,positive
161,positive
4494,negative
4675,positive
275,positive
4231,neutral
2995,positive
477,positive
1923,positive
4768,positive
1492,negative
3461,positive
844,positive
2053,positive
2975,negative
435,positive
278,positive
817,positive
4401,negative
2956,positive
980,positive
894,positive
1554,positive
3621,positive
4253,positive
971,positive
4642,positive
511,neutral
2136,positive
1174,negative
3590,positive
4614,positive
2350,negative
371,negative
783,negative
62,positive
1631,positive
144,positive
4408,positive
1242,neutral
4524,neutral
4826,negative
962,neutral
3887,negative
399,positive
4337,negative
3203,positive
1728,positive
4498,positive
1219,positive
3414,negative
1209,positive
3353,negative
3867,negative
974,positive
1641,positive
1966,positive
1237,positive
5128,positive
3432,neutral
4335,negative
3535,positive
2844,negative
146,neutral
239,positive
4412,positive
2960,negative
2092,positive
2719,positive
5086,negative
2695,positive
4194,negative
995,positive
440,positive
708,neutral
902,positive
2452,neutral
3890,positive
2119,negative
3321,positive
449,neutral
3179,negative
3385,positive
4974,negative
3736,negative
308,positive
678,neutral
627,neutral
3481,positive
1910,negative
1235,positive
503,positive
1849,positive
1808,neutral
1018,positive
991,positive
1017,positive
1865,negative
712,positive
1862,neutral
4884,negative
1847,positive
218,positive
1695,negative
3320,negative
3456,negative
4050,negative
3209,positive
1956,positive
679,positive
3051,negative
2158,negative
4663,positive
2875,neutral
596,negative
3484,positive
105,neutral
4963,positive
384,negative
3517,positive
2880,positive
2366,neutral
4617,positive
4892,negative
4023,positive
375,negative
3485,positive
4677,positive
1601,positive
811,positive
66,positive
3837,positive
3721,negative
2129,negative
2070,negative
1479,positive
4350,negative
875,negative
4012,positive
1486,negative
1669,positive
4091,neutral
838,negative
3234,positive
61,positive
493,positive
1980,positive
216,positive
2924,neutral
1979,positive
1408,positive
1351,positive
4573,positive
1158,negative
4689,positive
407,positive
1694,negative
3107,negative
4465,negative
1200,positive
3095,negative
4353,positive
1006,positive
2766,negative
3772,negative
1277,positive
2024,neutral
3244,positive
4241,positive
4362,negative
3515,negative
4460,positive
4134,positive
1796,positive
864,positive
3557,negative
3755,negative
4341,positive
4891,positive
4766,positive
3640,positive
223,positive
3526,positive
3740,positive
1117,negative
335,neutral
4160,negative
3904,positive
3496,negative
3388,positive
212,positive
252,positive
19,negative
4973,positive
2069,negative
337,positive
799,positive
3954,negative
3703,neutral
2464,negative
3343,positive
3950,negative
731,negative
4956,positive
4174,positive
2801,negative
4972,positive
1002,positive
1251,neutral
1427,positive
3427,positive
3360,negative
3552,positive
4234,positive
3932,positive
1746,positive
632,negative
3807,neutral
409,positive
1379,negative
3479,positive
2881,negative
3529,neutral
2374,neutral
2993,negative
1064,positive
3445,negative
1405,positive
4549,positive
556,positive
4393,negative
5054,positive
1470,positive
4600,positive
2065,positive
4780,positive
3830,negative
3124,negative
490,positive
2690,negative
2468,positive
1474,positive
4477,positive
2057,negative
3493,positive
4544,negative
987,positive
3335,positive
659,positive
91,positive
4304,negative
1362,negative
4589,positive
217,positive
4612,negative
1809,negative
3613,positive
340,neutral
4735,positive
4323,positive
3730,positive
4264,negative
4244,positive
4876,negative
1010,negative
840,positive
2109,positive
4725,positive
1164,positive
5020,positive
1280,positive
1172,positive
1487,positive
3694,negative
3111,negative
2711,positive
81,positive
571,positive
2111,neutral
1531,positive
4373,positive
137,positive
5088,positive
1343,positive
88,positive
1434,positive
3560,positive
3441,positive
1079,positive
4324,positive
2972,positive
297,negative
4656,positive
1185,positive
530,positive
179,negative
2050,positive
622,positive
1658,positive
4772,positive
4987,positive
1513,negative
3316,neutral
2983,negative
4219,positive
2440,positive
2978,positive
248,negative
2961,negative
1943,negative
4950,positive
3545,negative
3428,positive
3247,negative
247,positive
2614,positive
451,negative
4108,neutral
148,positive
1789,positive
3257,negative
717,positive
2161,positive
4139,negative
1638,positive
681,positive
135,positive
525,positive
689,negative
2599,neutral
4222,negative
826,negative
553,positive
3318,neutral
4386,negative
2500,positive
3957,positive
4432,positive
1276,positive
4326,positive
537,positive
4390,negative
3478,negative
868,neutral
3168,negative
315,positive
2784,neutral
3073,neutral
2940,negative
3213,negative
4867,positive
601,positive
552,neutral
3265,positive
701,negative
2,positive
4966,negative
3926,positive
36,positive
1821,positive
3314,negative
27,neutral
1396,negative
3199,positive
4457,negative
4939,negative
897,positive
214,positive
147,positive
1518,positive
3717,neutral
2996,positive
2020,positive
1179,neutral
795,neutral
3626,positive
3036,positive
1066,positive
3645,positive
1528,negative
754,positive
4085,neutral
5109,positive
2328,negative
3871,positive
3923,negative
1216,positive
466,positive
5021,positive
2793,neutral
1187,positive
4276,positive
1976,positive
4531,positive
1177,positive
2636,neutral
1954,positive
1646,positive
120,positive
1536,positive
4059,negative
3544,negative
357,positive
715,positive
1525,positive
1882,positive
959,negative
2427,positive
4708,negative
5080,positive
1245,positive
4793,positive
2434,positive
3246,positive
3258,positive
1256,positive
2965,positive
608,negative
3498,positive
293,positive
2886,positive
2821,positive
1082,positive
528,neutral
743,positive
3076,neutral
4953,positive
4229,positive
1877,positive
1835,negative
1253,positive
5062,negative
1016,neutral
4938,negative
3251,positive
3098,positive
1611,positive
4044,positive
1870,neutral
1473,positive
1686,positive
4647,negative
4230,positive
3728,negative
2685,negative
4834,negative
454,negative
748,positive
2142,positive
4260,positive
662,positive
4191,negative
726,positive
1881,negative
3806,positive
951,negative
1967,negative
2544,positive
343,positive
4055,positive
2442,positive
1359,negative
1369,positive
4789,positive
3394,negative
1955,negative
1440,positive
1083,positive
171,positive
1293,negative
3129,negative
3653,positive
1012,neutral
3078,negative
2708,neutral
201,negative
2380,positive
3616,negative
673,positive
2063,negative
3993,positive
1829,negative
515,positive
828,neutral
814,positive
103,positive
1225,positive
2706,negative
2168,positive
4442,negative
4142,neutral
4510,positive
3595,positive
3264,positive
379,negative
3886,positive
5122,positive
2987,positive
463,positive
3794,neutral
4610,positive
1985,positive
1558,positive
475,positive
4107,negative
3634,positive
1618,positive
2143,neutral
1103,positive
2762,neutral
170,positive
4750,neutral
665,positive
5001,negative
1934,positive
1353,positive
589,negative
5085,positive
149,positive
3956,negative
1268,negative
1625,positive
4209,positive
344,negative
4611,positive
4996,positive
3354,negative
4462,neutral
287,positive
3413,negative
2014,positive
2910,positive
59,positive
3532,positive
98,positive
4423,negative
2700,neutral
4163,negative
2339,negative
73,neutral
3916,negative
4948,negative
447,positive
4411,positive
3282,positive
2791,positive
2424,positive
1198,positive
1368,positive
4213,positive
3345,positive
4641,positive
1506,positive
1715,positive
761,positive
2450,neutral
5049,negative
946,positive
592,positive
3148,positive
871,negative
2896,negative
4519,positive
4942,positive
2870,positive
281,positive
1387,positive
1488,negative
993,neutral
3733,negative
3644,negative
456,positive
1853,neutral
3942,negative
3180,neutral
4829,negative
3639,positive
4290,negative
1848,positive
1069,negative
3763,positive
2851,positive
3205,negative
2097,positive
4427,negative
263,positive
3285,positive
1530,negative
2002,negative
3167,negative
353,positive
1175,positive
4508,positive
191,positive
1162,neutral
4497,positive
4011,positive
378,positive
4235,positive
2660,positive
5024,positive
3116,positive
288,positive
619,positive
3850,negative
1184,positive
4889,positive
2335,negative
524,positive
2997,positive
831,positive
4815,negative
1448,positive
2529,positive
4742,positive
753,neutral
4914,positive
2782,positive
1365,negative
2684,neutral
304,positive
4100,neutral
4770,positive
633,negative
4474,negative
251,positive
922,negative
1155,positive
1547,negative
1577,negative
189,negative
4662,neutral
3266,positive
4020,positive
561,positive
3984,negative
1902,negative
3074,positive
2330,negative
1662,neutral
2526,negative
28,positive
4568,positive
1125,neutral
3219,positive
3169,negative
2842,negative
4707,neutral
1844,positive
1555,positive
2944,negative
805,negative
419,positive
363,positive
2712,negative
3876,positive
850,positive
4805,positive
1022,negative
1163,positive
1403,negative
1085,positive
4630,neutral
3171,negative
311,positive
1774,negative
1411,positive
4784,neutral
4028,positive
4237,positive
4928,positive
700,negative
4072,positive
3463,neutral
2132,positive
2859,positive
4102,neutral
4257,positive
822,positive
2059,positive
1466,positive
4469,negative
3490,positive
806,positive
2590,positive
4686,negative
4336,positive
5048,positive
1001,positive
4639,negative
4243,positive
3363,positive
4535,negative
4496,positive
3215,positive
4850,negative
1747,positive
2503,positive
3988,negative
4147,neutral
3089,negative
3920,neutral
4791,positive
3936,positive
3605,neutral
3981,negative
390,negative
1575,negative
4280,positive
1571,negative
2506,positive
2538,positive
4527,positive
4228,positive
3443,positive
165,neutral
809,positive
5052,positive
1157,negative
5102,positive
1777,negative
3928,positive
166,positive
1394,neutral
4654,neutral
1627,negative
3185,positive
1318,positive
3503,positive
3875,negative
219,neutral
1559,positive
4250,positive
2810,negative
4533,negative
3971,positive
4125,negative
5011,positive
3483,negative
1170,positive
1511,neutral
5008,positive
3037,positive
2827,positive
468,positive
1707,negative
1873,negative
356,neutral
2929,negative
3080,negative
3575,negative
3924,negative
1709,positive
48,positive
1275,positive
354,negative
3700,positive
2657,positive
1674,neutral
4537,neutral
3708,positive
4467,negative
2743,negative
3127,positive
1750,positive
2795,positive
3512,negative
1416,positive
2377,positive
1491,positive
3688,positive
4,positive
3090,negative
4841,negative
958,positive
2577,negative
3214,positive
394,positive
660,positive
3838,negative
4862,positive
1056,negative
737,positive
1291,positive
3894,negative
1745,positive
3817,positive
389,negative
4724,positive
884,negative
3840,positive
2752,positive
2433,positive
759,positive
1852,positive
4629,negative
3986,negative
3930,positive
4084,neutral
3686,positive
721,positive
929,negative
3063,neutral
2404,negative
4658,negative
3678,neutral
482,positive
220,positive
4582,positive
3791,positive
1489,positive
3419,negative
3869,neutral
924,positive
1850,neutral
5081,negative
3465,positive
647,positive
910,negative
3788,positive
1519,positive
396,neutral
2727,neutral
2312,negative
4886,positive
476,positive
1120,positive
3217,positive
3897,positive
4370,negative
4934,positive
517,positive
1181,positive
4188,negative
1433,positive
326,positive
3873,positive
4419,negative
1307,negative
2117,positive
1878,negative
615,positive
2032,positive
1668,positive
4266,negative
1402,negative
1013,positive
3550,negative
3762,positive
5026,positive
1897,positive
3913,positive
4399,positive
886,negative
4029,positive
401,positive
4175,positive
1911,neutral
1960,positive
1305,negative
4298,negative
4005,negative
2040,negative
4095,neutral
4927,positive
1363,negative
4781,negative
2077,neutral
3034,positive
741,positive
603,positive
2314,positive
83,positive
1857,negative
758,positive
779,neutral
2596,positive
4111,neutral
4481,positive
4655,positive
2372,positive
4706,positive
2149,positive
808,negative
1610,positive
418,negative
3104,positive
818,negative
4704,positive
2153,neutral
4254,positive
1720,positive
577,positive
2340,negative
3303,positive
3236,positive
4958,negative
3961,positive
4140,negative
605,positive
3376,positive
1602,negative
3722,negative
3326,positive
1971,positive
543,negative
130,negative
364,negative
1374,positive
457,negative
4482,positive
968,positive
241,positive
2912,positive
786,negative
3693,neutral
4093,positive
2084,positive
4616,positive
746,positive
942,positive
2854,positive
1035,positive
3393,positive
1335,positive
3412,negative
1716,positive
4700,negative
1845,positive
2808,positive
106,neutral
2534,positive
1412,positive
4136,negative
2327,positive
1197,positive
1992,negative
4624,negative
5126,positive
1357,positive
2429,negative
1347,negative
4517,negative
4923,negative
4216,positive
2384,positive
3696,positive
52,negative
4265,negative
3892,negative
593,negative
2133,positive
1661,neutral
1297,positive
1449,positive
3902,negative
1792,positive
2789,positive
1944,positive
3593,positive
4447,positive
3855,positive
3369,positive
4561,positive
1553,positive
1327,negative
3176,positive
4208,positive
4999,positive
3600,positive
918,positive
4103,positive
1581,neutral
1894,negative
2007,neutral
3630,positive
2075,negative
582,neutral
4361,positive
2578,negative
2381,positive
3793,negative
5051,positive
557,positive
226,positive
4137,positive
3057,positive
1690,positive
143,positive
653,positive
203,negative
3138,positive
2931,negative
1936,positive
4097,positive
3859,positive
4458,negative
1238,neutral
1632,positive
857,neutral
4352,negative
2871,positive
1917,positive
2604,positive
4275,positive
3885,negative
3142,positive
810,positive
4906,positive
3947,negative
4210,negative
3620,neutral
3473,positive
852,positive
3453,negative
950,positive
2736,neutral
2329,negative
1788,positive
4887,negative
4381,negative
1818,negative
3901,negative
3602,neutral
3056,neutral
3679,positive
5076,negative
2130,positive
3737,positive
4439,positive
256,positive
1920,positive
2662,negative
1585,positive
1546,negative
2724,neutral
3682,positive
4289,negative
3058,negative
2135,positive
2693,negative
2826,positive
1014,negative
1300,positive
3711,positive
1150,positive
3967,negative
4118,positive
4315,positive
1287,positive
5067,negative
3108,negative
1565,negative
2878,positive
5124,negative
3598,positive
4080,neutral
882,negative
1137,positive
488,positive
3297,positive
1521,positive
604,positive
1153,neutral
186,negative
2006,positive
322,positive
4227,positive
1640,positive
3331,positive
2138,positive
1240,positive
3193,negative
3972,positive
4819,negative
2459,neutral
3974,positive
4155,negative
3133,negative
5063,positive
1223,positive
4371,negative
931,negative
4406,positive
4452,negative
4895,positive
107,positive
925,positive
4747,positive
4141,neutral
4150,neutral
3983,positive
2437,positive
4293,positive
302,negative
3753,positive
71,positive
1484,positive
4220,positive
3308,positive
683,positive
437,neutral
1763,positive
2598,positive
568,negative
1143,positive
3238,positive
1217,positive
285,negative
3946,negative
34,positive
4997,positive
4392,positive
4570,negative
43,positive
3468,positive
4132,negative
4746,negative
3812,positive
2060,neutral
4585,negative
1315,positive
1924,negative
2331,positive
306,positive
1926,negative
4866,negative
46,neutral
648,neutral
3166,negative
1395,positive
1399,negative
2324,positive
2586,negative
1804,positive
4915,negative
1047,positive
481,positive
2788,neutral
1141,positive
1444,negative
1332,negative
366,positive
162,positive
358,neutral
843,positive
3617,neutral
377,negative
352,positive
4318,positive
3612,neutral
1590,negative
1030,positive
1159,negative
260,negative
1822,negative
1404,negative
1501,positive
2321,positive
56,neutral
1086,positive
4728,positive
2613,positive
1689,negative
4711,negative
192,positive
883,negative
2969,positive
3548,positive
1665,positive
3059,positive
2885,negative
636,negative
2799,positive
2848,negative
3785,negative
2735,positive
2425,positive
3881,positive
4668,positive
5094,negative
123,positive
3269,positive
2356,negative
1130,positive
4536,positive
2146,positive
5022,negative
4454,positive
1206,positive
4520,positive
5030,positive
3486,positive
1108,positive
965,negative
1415,positive
3609,positive
661,negative
2045,positive
789,positive
4579,positive
3120,positive
205,negative
1372,negative
949,positive
2569,positive
4881,positive
3540,positive
3994,positive
1266,negative
781,positive
5070,negative
4803,positive
702,positive
4943,negative
1136,positive
2917,neutral
649,positive
2152,positive
1836,positive
3472,positive
3194,positive
2623,positive
153,negative
361,negative
4262,negative
4409,positive
2718,negative
4000,positive
163,positive
3632,positive
1299,positive
5113,negative
420,positive
917,positive
1566,negative
1475,positive
4636,positive
25,neutral
2654,negative
784,negative
2841,negative
4599,neutral
972,negative
4446,negative
4949,negative
2571,positive
3223,negative
273,negative
1957,negative
5050,positive
2011,positive
3047,negative
3458,positive
4542,negative
4828,positive
877,negative
3144,positive
501,positive
3416,negative
752,neutral
4166,negative
3033,positive
4404,positive
1673,positive
1160,positive
1872,neutral
5071,neutral
4017,positive
866,negative
4674,positive
1176,positive
1888,positive
3488,negative
4203,negative
430,negative
1070,positive
4670,positive
4187,positive
4196,negative
1981,positive
1464,positive
1502,negative
3776,negative
2128,negative
1189,positive
1104,neutral
635,positive
3516,positive
3864,positive
513,positive
3543,negative
2890,negative
3341,positive
2041,positive
169,negative
4594,positive
2319,neutral
4814,negative
2386,positive
4969,positive
2513,positive
156,positive
909,negative
246,negative
1691,neutral
3342,positive
1901,positive
2061,positive
4598,negative
1031,positive
714,positive
4718,negative
3140,negative
4193,positive
4297,negative
1188,neutral
2047,positive
654,positive
194,negative
4669,neutral
1296,negative
988,positive
2361,neutral
3367,positive
4342,positive
426,neutral
4779,positive
2008,positive
1271,positive
2994,positive
756,positive
3699,negative
3685,neutral
3,positive
4281,positive
1773,positive
2589,positive
4588,positive
2976,negative
2696,neutral
3356,negative
879,positive
3658,positive
3809,positive
3951,negative
1067,positive
3100,positive
630,positive
2118,negative
709,positive
1759,positive
2430,positive
4066,negative
2895,negative
3925,neutral
3541,positive
1938,positive
23,positive
4551,negative
370,negative
1337,positive
2732,neutral
3038,positive
2836,negative
4595,positive
4301,negative
4709,positive
1567,positive
1074,positive
3396,positive
551,negative
4864,positive
1817,positive
680,negative
3386,positive
4424,positive
3087,negative
2573,positive
3726,negative
4214,positive
854,negative
40,positive
3592,positive
1826,positive
1038,positive
3425,positive
2621,positive
427,positive
1430,positive
1729,positive
4325,negative
606,negative
3655,negative
1246,negative
1460,negative
832,negative
2774,negative
1651,positive
2688,negative
797,positive
3387,positive
1749,positive
1892,negative
3530,positive
834,positive
5065,positive
760,neutral
